bee_genus,eigen1,eigen2,bee_family,Tetraloniella,Florilegus,Simanthedon,Ericrocis,Epeoloides,Leiopodus,Nomada,Hexepeolus,Biastes,Townsendiella,Neolarra,Brachynomada,Syntrichalonia,Triopasites,Paranomada,Epeolus,Triepeolus,Cemolobus,Holcopasites,Oreopasites,Zacosmia,Melecta,Anthophora,Habropoda,Trachusa,Paranthidium,Lithurgopsis,Anthidiellum,Dianthidium,Stelis,Anthidium,Megachile,Coelioxys,Chelostoma,Protosmia,Heriades,Hoplitis,Atoposmia,Ashmeadiella,Osmia,Dioxys,Hesperapis,Macropis,Melitta,Caupolicana,Zikanapis,Ptiloglossa,Eulonchopria,Colletes,Hylaeus,Dieunomia,Nomia,Pseudaugochlora,Agapostemon,Sphecodes,Micralictoides,Halictus,Lasioglossum,Augochloropsis,Augochlora,Augochlorella,Conanthalictus,Xeralictus,Protodufourea,Dufourea,Sphecodosoma,Protoxaea,Calliopsis,Mesoxaea,Panurginus,Perdita,Macrotera,Ancylandrena,Pseudopanurgus,Protandrena,Megandrena,Andrena,Plebeia,Bombus,Centris,Ceratina,Xylocopa,Ancyloscelis,Exomalopsis,Anthophorula,Brachymelecta,Melitoma,Ptilothrix,Diadasia,Melissoptila,Martinapis,Svastra,Melissodes,Gaesischia,Peponapis,Xenoglossa,Eucera
Ptilothrix,-0.1266965919862138,-0.04658002841070786,Apidae,0.24391225531864036,0.2548558531594638,0.03709719667991027,0.3950375052480102,0.3510073898457218,0.43237289941314927,0.35987229570982665,0.3199576986466133,0.3322964152406804,0.315920621017471,0.3275480172708994,0.41130530877847765,0.03709719667991027,0.4031659009388227,0.42462575568432603,0.3733512526064772,0.3690234844668386,0.03709719667991027,0.3724928428040709,0.373239318462939,0.3688325630081306,0.36145839738627905,0.3399733836697367,0.32381551350077503,0.40438300687607476,0.4068480216508869,0.03709719667991027,0.41810575374246295,0.41943696408923786,0.4147185404777509,0.4323020996517557,0.4111055976426018,0.43242256428727416,0.3764349381031007,0.4245861625264603,0.42191523490583027,0.423902096883373,0.41490240910670095,0.4294464419885392,0.44710159839950575,0.41786944399670534,0.435410871141171,0.38263380243722844,0.40528780749813453,0.4214237576944613,0.4356455560632055,0.44868297874529994,0.4019120695897693,0.44800725911313755,0.44129639619196015,0.43681290937445805,0.44685203381523314,0.03709719667991027,0.46789176425505824,0.4539043386896269,0.03709719667991027,0.4777349156214196,0.4842117726947536,0.4393975753995235,0.46878566520043924,0.4419096453286122,0.4058959877830949,0.3716054918946112,0.36153654804608143,0.4605064269860818,0.38125814161300514,0.3972927297703564,0.4171470950105955,0.037097196679910245,0.4338121845184083,0.49423777646122896,0.49734655753748375,0.03709719667991027,0.4551625536894648,0.4608866318409985,0.4094483625895487,0.42671634435456063,0.37076785893341907,0.32398740047551516,0.2871050165883636,0.3923355598351615,0.3151089334960198,0.27057998091154944,0.28389000681657767,0.2419756400900658,-0.09946721397974057,0.11033553015460135,0,0.13243527579272868,0.2596913609468727,0.2510928461269478,0.2509944142817391,0.2603772530529098,0.24150753545999007,0.2442789383782536,0.24544684387971247,0.24150753545999004
Diadasia,-0.1199133538093959,-0.04418081918088456,Apidae,0.22957569095214914,0.24051928879297255,0.022760632313419057,0.380700940881519,0.3366708254792306,0.4180363350466581,0.3455357313433355,0.3056211342801221,0.3179598508741892,0.3015840566509798,0.3132114529044082,0.3969687444119865,0.022760632313419057,0.38882933657233154,0.41028919131783487,0.35901468823998606,0.3546869201003474,0.022760632313419057,0.35815627843757974,0.35890275409644784,0.35449599864163944,0.3471218330197879,0.3256368193032455,0.30947894913428386,0.3900464425095836,0.39251145728439574,0.022760632313419057,0.4037691893759718,0.4051003997227467,0.40038197611125975,0.41796553528526453,0.3967690332761106,0.418085999920783,0.3620983737366095,0.41024959815996914,0.4075786705393391,0.4095655325168818,0.4005658447402098,0.41510987762204804,0.4327650340330146,0.40353287963021417,0.42107430677467983,0.3682972380707373,0.39095124313164337,0.4070871933279701,0.4213089916967143,0.4343464143788088,0.38757550522327816,0.4336706947466464,0.426959831825469,0.4224763450079669,0.432515469448742,0.022760632313419057,0.4535551998885671,0.4395677743231357,0.022760632313419057,0.46339835125492845,0.4698752083282624,0.42506101103303234,0.45444910083394807,0.42757308096212104,0.3915594234166037,0.35726892752812,0.34719998367959026,0.44616986261959063,0.366921577246514,0.38295616540386523,0.4028105306441043,0.02276063231341903,0.41947562015191714,0.4799012120947378,0.4830099931709926,0.022760632313419057,0.4408259893229736,0.4465500674745073,0.39511179822305753,0.41237977998806946,0.3564312945669279,0.309650836109024,0.2727684522218724,0.37799899546867033,0.30077236912952865,0.2562434165450582,0.26955344245008644,0.22763907572357459,-0.08706558369030176,0.12273716044404015,0.13243527579272868,0,0.24535479658038145,0.23675628176045663,0.23665784991524785,0.24604068868641862,0.22717097109349885,0.22994237401176237,0.23111027951322125,0.22717097109349882
Melissoptila,-0.1485334111897666,-0.057278879081361894,Apidae,0.08819305835897706,0.0991366561998005,0.040190501463842274,0.39813081003194223,0.3541006946296538,0.4354662041970813,0.3629656004937587,0.3230510034305453,0.33538972002461237,0.31901392580140303,0.3306413220548314,0.4143986135624097,0.040190501463842274,0.40625920572275476,0.4277190604682581,0.3764445573904093,0.37211678925077063,0.040190501463842274,0.37558614758800296,0.37633262324687106,0.37192586779206266,0.36455170217021104,0.3430666884536687,0.3269088182847071,0.40747631166000686,0.409941326434819,0.04019050146384233,0.42119905852639505,0.42253026887316997,0.417811845261683,0.43539540443568786,0.41419890242653384,0.4355158690712062,0.37952824288703274,0.42767946731039236,0.4250085396897623,0.4269954016673051,0.41799571389063306,0.4325397467724713,0.45019490318343786,0.4209627487806374,0.43850417592510305,0.3857271072211605,0.4083811122820666,0.4245170624783933,0.43873886084713754,0.451776283529232,0.4050053743737014,0.4511005638970696,0.4443897009758922,0.43990621415839,0.44994533859916513,0.04019050146384222,0.47098506903899023,0.45699764347355887,0.04019050146384222,0.4808282204053516,0.4873050774786855,0.4424908801834555,0.47187896998437123,0.4450029501125442,0.40898929256702693,0.37469879667854317,0.3646298528300134,0.46359973177001385,0.3843514463969372,0.40038603455428845,0.4202403997945276,0.040190501463842274,0.43690548930234036,0.49733108124516107,0.5004398623214158,0.040190501463842274,0.45825585847339684,0.46397993662493053,0.4125416673734808,0.4298096491384928,0.3738611637173511,0.3270807052594472,0.2901983213722956,0.39542886461909355,0.31820223827995187,0.27367328569548144,0.28698331160050966,0.24506894487399783,0.040190501463842246,0.24999324559818414,0.2596913609468727,0.24535479658038145,0,0.09537364916728455,0.09527521732207578,0.10465805609324653,0.08578833850032676,0.08855974141859031,0.08972764692004916,0.08578833850032676
Martinapis,-0.14522497706644882,-0.056199387320011465,Apidae,0.04630511112863829,0.0759923011064082,0.031591986643917394,0.3895322952120174,0.3455021798097289,0.4268676893771564,0.35436708567383385,0.3144524886106205,0.3267912052046875,0.3104154109814781,0.3220428072349065,0.40580009874248485,0.03159198664391742,0.3976606909028299,0.41912054564833323,0.36784604257048437,0.3635182744308457,0.031591986643917366,0.36698763276807805,0.36773410842694615,0.36332735297213775,0.3559531873502862,0.33446817363374387,0.31831030346478223,0.39887779684008196,0.4013428116148941,0.03159198664391742,0.41260054370647015,0.41393175405324506,0.4092133304417581,0.42679688961576295,0.40560038760660894,0.4269173542512813,0.37092972806710783,0.41908095249046745,0.4164100248698374,0.4183968868473802,0.40939719907070815,0.4239412319525464,0.44159638836351295,0.4123642339607125,0.4299056611051782,0.3771285924012356,0.3997825974621417,0.4159185476584684,0.43014034602721263,0.4431777687093071,0.39640685955377647,0.4425020490771447,0.4357911861559673,0.4313076993384651,0.4413468237792402,0.03159198664391731,0.4623865542190653,0.44839912865363396,0.03159198664391731,0.4722297055854267,0.4787065626587606,0.4338923653635306,0.4632804551644463,0.4364044352926193,0.40039077774710197,0.36610028185861826,0.3560313380100885,0.4550012169500888,0.37575293157701223,0.39178751973436354,0.4116418849746027,0.031591986643917366,0.42830697448241545,0.48873256642523616,0.49184134750149094,0.031591986643917366,0.44965734365347193,0.4553814218050056,0.4039431525535559,0.4212111343185679,0.36526264889742627,0.31848219043952236,0.28159980655237077,0.3868303497991687,0.309603723460027,0.2650747708755566,0.27838479678058486,0.23647043005407298,0.031591986643917394,0.24139473077825932,0.2510928461269478,0.23675628176045663,0.09537364916728455,0,0.047646309526203814,0.057029148297374585,0.04390039126998799,0.04667179418825154,0.047839699689710385,0.04390039126998799
Svastra,-0.14524094196481588,-0.0562135044314671,Apidae,0.046206679283429516,0.07589386926119943,0.03149355479870863,0.3894338633668086,0.3454037479645201,0.4267692575319476,0.35426865382862505,0.31435405676541167,0.3266927733594787,0.3103169791362693,0.3219443753896977,0.40570166689727605,0.031493554798708655,0.3975622590576211,0.41902211380312443,0.36774761072527556,0.3634198425856369,0.0314935547987086,0.36688920092286925,0.36763567658173735,0.36322892112692895,0.3558547555050774,0.33436974178853507,0.3182118716195734,0.39877936499487315,0.4012443797696853,0.031493554798708655,0.41250211186126134,0.41383332220803626,0.4091148985965493,0.42669845777055415,0.40550195576140013,0.4268189224060725,0.37083129622189903,0.41898252064525865,0.4163115930246286,0.4182984550021714,0.40929876722549935,0.4238428001073376,0.44149795651830415,0.4122658021155037,0.4298072292599694,0.3770301605560268,0.3996841656169329,0.4158201158132596,0.4300419141820038,0.4430793368640983,0.39630842770856767,0.4424036172319359,0.4356927543107585,0.4312092674932563,0.4412483919340314,0.031493554798708544,0.4622881223738565,0.44830069680842516,0.031493554798708544,0.4721312737402179,0.4786081308135518,0.4337939335183218,0.4631820233192375,0.4363060034474105,0.40029234590189317,0.36600185001340946,0.3559329061648797,0.45490278510488,0.3756544997318034,0.39168908788915474,0.4115434531293939,0.0314935547987086,0.42820854263720665,0.48863413458002736,0.49174291565628214,0.0314935547987086,0.44955891180826313,0.4552829899597968,0.4038447207083471,0.4211127024733591,0.36516421705221747,0.31838375859431356,0.28150137470716197,0.3867319179539599,0.3095052916148182,0.26497633903034784,0.27828636493537606,0.2363719982088642,0.03149355479870863,0.24129629893305055,0.2509944142817391,0.23665784991524785,0.09527521732207578,0.047646309526203814,0,0.04193631836790891,0.04380195942477921,0.04657336234304277,0.04774126784450161,0.04380195942477921
Melissodes,-0.15083502060690565,-0.05836839855363096,Apidae,0.05558951805460027,0.0852767080323702,0.04087639356987939,0.3988167021379793,0.35478658673569086,0.43615209630311835,0.3636514925997958,0.3237368955365824,0.33607561213064946,0.31969981790744006,0.33132721416086847,0.4150845056684468,0.04087639356987942,0.40694509782879185,0.4284049525742952,0.3771304494964463,0.37280268135680766,0.04087639356987936,0.37627203969404,0.3770185153529081,0.3726117598980997,0.36523759427624813,0.3437525805597058,0.32759471039074417,0.4081622037660439,0.41062721854085604,0.04087639356987942,0.4218849506324321,0.423216160979207,0.41849773736772006,0.4360812965417249,0.4148847945325709,0.43620176117724324,0.3802141349930698,0.4283653594164294,0.42569443179579936,0.42768129377334213,0.4186816059966701,0.43322563887850835,0.4508807952894749,0.4216486408866744,0.43919006803114014,0.3864129993271975,0.4090670043881036,0.42520295458443036,0.43942475295317457,0.452462175635269,0.4056912664797384,0.45178645600310663,0.44507559308192923,0.440592106264427,0.45063123070520217,0.04087639356987931,0.47167096114502727,0.4576835355795959,0.04087639356987931,0.48151411251138865,0.48799096958472254,0.44317677228949254,0.47256486209040827,0.44568884221858124,0.4096751846730639,0.3753846887845802,0.36531574493605046,0.46428562387605077,0.38503733850297417,0.4010719266603255,0.42092629190056463,0.04087639356987936,0.4375913814083774,0.4980169733511981,0.5011257544274529,0.04087639356987936,0.45894175057943387,0.46466582873096757,0.41322755947951784,0.4304955412445298,0.3745470558233882,0.3277665973654843,0.2908842134783327,0.39611475672513063,0.31888813038598895,0.2743591778015186,0.2876692037065468,0.24575483698003497,0.04087639356987939,0.2506791377042213,0.2603772530529098,0.24604068868641862,0.10465805609324653,0.057029148297374585,0.04193631836790891,0,0.05318479819594997,0.055956201114213525,0.05712410661567237,0.05318479819594997
Gaesischia,-0.1396847881885073,-0.05408392204766662,Apidae,0.024411395835609903,0.0664069904394504,0.0220066759769596,0.37994698454505954,0.33591686914277114,0.41728237871019863,0.344781775006876,0.30486717794366264,0.3172058945377297,0.30083010031452034,0.3124574965679487,0.396214788075527,0.0220066759769596,0.38807538023587207,0.4095352349813754,0.3582607319035266,0.35393296376388794,0.0220066759769596,0.3574023221011203,0.35814879775998837,0.35374204230517997,0.34636787668332836,0.32488286296678603,0.3087249927978244,0.3892924861731242,0.3917575009479363,0.022006675976959655,0.40301523303951237,0.4043464433862873,0.39962801977480034,0.4172115789488052,0.39601507693965116,0.4173320435843235,0.36134441740015005,0.40949564182350967,0.40682471420287963,0.4088115761804224,0.39981188840375037,0.4143559212855886,0.43201107769655517,0.4027789232937547,0.42032035043822036,0.3675432817342778,0.3901972867951839,0.40633323699151064,0.42055503536025485,0.4335924580423493,0.3868215488868187,0.4329167384101869,0.4262058754890095,0.4217223886715073,0.43176151311228245,0.022006675976959544,0.45280124355210755,0.4388138179866762,0.022006675976959544,0.4626443949184689,0.4691212519918028,0.4243070546965728,0.45369514449748855,0.4268191246256615,0.3908054670801442,0.3565149711916605,0.34644602734313074,0.44541590628313105,0.36616762091005445,0.38220220906740576,0.4020565743076449,0.0220066759769596,0.41872166381545767,0.4791472557582784,0.48225603683453316,0.0220066759769596,0.44007203298651415,0.44579611113804785,0.3943578418865981,0.4116258236516101,0.3556773382304685,0.3088968797725645,0.272014495885413,0.3772450391322109,0.3000184127930692,0.2554894602085988,0.26879948611362703,0.2268851193871152,0.0220066759769596,0.23180942011130154,0.24150753545999007,0.22717097109349885,0.08578833850032676,0.04390039126998799,0.04380195942477921,0.05318479819594997,0,0.012315268130372231,0.01348317363183108,0.017779312081582354
Peponapis,-0.1413335910202275,-0.054718690914066816,Apidae,0.027182798753873454,0.06917839335771396,0.02477807889522315,0.3827183874633231,0.3386882720610347,0.4200537816284622,0.34755317792513957,0.3076385808619262,0.31997729745599324,0.3036015032327839,0.31522889948621224,0.39898619099379057,0.02477807889522315,0.3908467831541356,0.41230663789963895,0.36103213482179014,0.3567043666821515,0.02477807889522315,0.36017372501938383,0.3609202006782519,0.3565134452234435,0.3491392796015919,0.3276542658850496,0.31149639571608795,0.39206388909138773,0.3945289038661999,0.024778078895223207,0.4057866359577759,0.40711784630455083,0.4023994226930639,0.4199829818670687,0.3987864798579147,0.4201034465025871,0.3641158203184136,0.4122670447417732,0.4095961171211432,0.41158297909868596,0.4025832913220139,0.4171273242038522,0.4347824806148187,0.40555032621201825,0.4230917533564839,0.37031468465254136,0.39296868971344745,0.4091046399097742,0.4233264382785184,0.43636386096061286,0.38959295180508224,0.43568814132845046,0.42897727840727307,0.42449379158977085,0.434532916030546,0.024778078895223096,0.4555726464703711,0.44158522090493973,0.024778078895223096,0.4654157978367325,0.4718926549100664,0.42707845761483637,0.4564665474157521,0.42959052754392507,0.39357686999840774,0.35928637410992403,0.3492174302613943,0.4481873092013946,0.368939023828318,0.3849736119856693,0.40482797722590846,0.02477807889522315,0.4214930667337212,0.48191865867654193,0.4850274397527967,0.02477807889522315,0.4428434359047777,0.4485675140563114,0.39712924480486167,0.41439722656987366,0.35844874114873204,0.3116682826908281,0.27478589880367654,0.38001644205047447,0.30278981571133273,0.25826086312686236,0.2715708890318906,0.22965652230537872,0.02477807889522315,0.23458082302956507,0.2442789383782536,0.22994237401176237,0.08855974141859031,0.04667179418825154,0.04657336234304277,0.055956201114213525,0.012315268130372231,0,0.01625457655009463,0.020550714999845905
Xenoglossa,-0.14202933281582797,-0.054986640803370956,Apidae,0.028350704255332305,0.0703462988591728,0.025945984396682,0.38388629296478194,0.33985617756249353,0.42122168712992103,0.3487210834265984,0.30880648636338504,0.3211452029574521,0.30476940873424274,0.3163968049876711,0.4001540964952494,0.025945984396682,0.39201468865559447,0.4134745434010978,0.362200040323249,0.35787227218361034,0.025945984396682,0.36134163052084267,0.36208810617971077,0.35768135072490237,0.35030718510305076,0.32882217138650843,0.3126643012175468,0.3932317945928466,0.3956968093676587,0.025945984396682057,0.40695454145923476,0.4082857518060097,0.40356732819452273,0.42115088736852757,0.39995438535937355,0.4212713520040459,0.36528372581987245,0.41343495024323207,0.41076402262260203,0.4127508846001448,0.40375119682347277,0.418295229705311,0.43595038611627757,0.4067182317134771,0.42425965885794276,0.3714825901540002,0.3941365952149063,0.41027254541123304,0.42449434377997725,0.4375317664620717,0.3907608573065411,0.4368560468299093,0.4301451839087319,0.4256616970912297,0.43570082153200484,0.025945984396681946,0.45674055197182994,0.4427531264063986,0.025945984396681946,0.4665837033381913,0.4730605604115252,0.4282463631162952,0.45763445291721094,0.4307584330453839,0.3947447754998666,0.3604542796113829,0.35038533576285313,0.44935521470285344,0.37010692932977685,0.38614151748712816,0.4059958827273673,0.025945984396682,0.42266097223518007,0.4830865641780008,0.48619534525425556,0.025945984396682,0.44401134140623655,0.44973541955777024,0.3982971503063205,0.4155651320713325,0.3596166466501909,0.3128361881922869,0.2759538043051354,0.3811843475519333,0.3039577212127916,0.2594287686283212,0.2727387945333494,0.2308244278068376,0.025945984396682,0.23574872853102394,0.24544684387971247,0.23111027951322125,0.08972764692004916,0.047839699689710385,0.04774126784450161,0.05712410661567237,0.01348317363183108,0.01625457655009463,0,0.021718620501304756
Eucera,-0.13965835552165962,-0.05407091486256858,Apidae,0.024411395835609903,0.0664069904394504,0.0220066759769596,0.37994698454505954,0.33591686914277114,0.41728237871019863,0.344781775006876,0.30486717794366264,0.3172058945377297,0.30083010031452034,0.3124574965679487,0.396214788075527,0.0220066759769596,0.38807538023587207,0.4095352349813754,0.3582607319035266,0.35393296376388794,0.0220066759769596,0.3574023221011203,0.35814879775998837,0.35374204230517997,0.34636787668332836,0.32488286296678603,0.3087249927978244,0.3892924861731242,0.3917575009479363,0.022006675976959655,0.40301523303951237,0.4043464433862873,0.39962801977480034,0.4172115789488052,0.39601507693965116,0.4173320435843235,0.36134441740015005,0.40949564182350967,0.40682471420287963,0.4088115761804224,0.39981188840375037,0.4143559212855886,0.43201107769655517,0.4027789232937547,0.42032035043822036,0.3675432817342778,0.3901972867951839,0.40633323699151064,0.42055503536025485,0.4335924580423493,0.3868215488868187,0.4329167384101869,0.4262058754890095,0.4217223886715073,0.43176151311228245,0.022006675976959544,0.45280124355210755,0.4388138179866762,0.022006675976959544,0.4626443949184689,0.4691212519918028,0.4243070546965728,0.45369514449748855,0.4268191246256615,0.3908054670801442,0.3565149711916605,0.34644602734313074,0.44541590628313105,0.36616762091005445,0.38220220906740576,0.4020565743076449,0.0220066759769596,0.41872166381545767,0.4791472557582784,0.48225603683453316,0.0220066759769596,0.44007203298651415,0.44579611113804785,0.3943578418865981,0.4116258236516101,0.3556773382304685,0.3088968797725645,0.272014495885413,0.3772450391322109,0.3000184127930692,0.2554894602085988,0.26879948611362703,0.22688511938711517,0.0220066759769596,0.2318094201113015,0.24150753545999004,0.22717097109349882,0.08578833850032676,0.04390039126998799,0.04380195942477921,0.05318479819594997,0.017779312081582354,0.020550714999845905,0.021718620501304756,0
