scientificName,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi
Dufourea malacothricis,1678.8601230003,517.6560134322787,-0.1371278742751757,0.044556508760013346,-0.31487496069081183,-0.07871228059761774,18,8.519584332533976,12,3.9753823200298406,146
Dufourea marginata,431.85000800000006,400.26686611744043,0.29835135747488334,0.2537932247306112,-0.43531178525458797,-0.016750333397251647,3,1.8148148148148147,1,1,7
Dufourea maura,390.7025399999999,390.70253999999983,-0.03403726099219681,0.019986583255795557,0.22229625274301862,-0.217126182879608,1,1,1,1,18
Dufourea monardae,422.24836,392.8013212331279,-2.5197289249916707e-4,0.008742972694081395,0.2267777651017572,-0.16165701522412865,3,1.1450381679389314,1,1,30
Dufourea mulleri,1027.4791200003,458.46016874003334,-0.28812577296499636,0.06596667566649878,0.2898572461876036,-0.27262850050710186,9,1.9666196899536945,6,2.3161663584198795,221
Dufourea nemophilae,390.7025399999999,390.70253999999994,-0.045260712150139236,0.023804567873105927,0.331365717739882,-0.26384144153648603,1,1,1,1,1
Dufourea novaeangliae,390.70254,390.70254000000006,-0.038027853302652896,0.023032345148879044,0.22080048426966148,-0.2198652105747768,1,1,1,1,49
Dufourea pulchricornis,806.9722560003,432.9384820115475,-0.10358155706886778,0.02074461591304778,0.1323321656575175,-0.2623483324815051,6,1.6914749661705009,5,1.3950892857142863,50
Dufourea rhamni,514.4367769999999,464.20934236992366,-0.041059477362756114,0.020858020514698136,0.32615632824868757,-0.25856605623946727,2,2,2,2,2
Dufourea sandhouseae,854.862087,517.9760017940216,-0.059554344192148556,0.03822334944912694,0.24479961610641812,-0.2599011344225602,6,4.628571428571429,5,4.153846153846153,18
Dufourea spilura,390.70253999999994,390.70253999999983,-0.04469801165288687,0.10442894746360133,0.2120833599774711,-0.2527804787987822,1,1,1,1,1
Dufourea trochantera,665.097315,469.6476718354919,-0.2349587388917359,0.06021769165866248,-0.06672506751722342,-0.15468553790226786,6,3.247191011235955,3,2.8613861386138613,17
Dufourea vernalis,390.70254,390.70254,-0.06195740331770707,0.033094957113526266,0.22684460584616167,-0.23684564205203446,1,1,1,1,1
Dufourea virgata,390.70253999999994,390.70253999999983,-0.045259019411365696,0.024052371865699567,0.22407557718317722,-0.2179976575816742,1,1,1,1,42
Epeoloides pilosulus,719.7660150000004,490.0231185748923,0.04820552336220455,-0.05332807572251236,-0.28075120502647377,-0.05594875289806963,5,4.5,4,3.5999999999999996,6
Epeolus ainsliei,514.436777,464.20934236992326,0.01326327597631888,-0.011721410419128945,0.49397402466820384,0.2915358453839387,2,2,2,2,2
Epeolus americanus,561.31139,461.87235612642144,-0.2369080794664441,0.06434095798785076,-0.26648393799154385,-0.08732077291583518,5,4.5,3,2.571428571428571,6
Epeolus asperatus,390.7025399999999,390.70253999999994,-0.04162726251202045,0.02271875529254495,0.331365717739882,-0.263841441536486,1,1,1,1,1
Epeolus australis,704.380953,473.842986494872,-0.026962194854124367,0.010347713481758697,-0.023489403671573015,-0.14449603986120463,4,2.5789473684210527,4,2.5789473684210527,7
Epeolus autumnalis,508.6385729999999,407.99537312649136,0.538063976961192,0.14582854844872983,-0.43531178525458786,-0.016750333397251686,9,6.223529411764707,1,1,23
Epeolus axillaris,390.70253999999994,390.70254000000006,-0.025956246021673707,0.07118629000644948,-0.43531178525458775,-0.016750333397251696,1,1,1,1,1
Epeolus bifasciatus,1674.8826419999998,505.71515837981207,0.3294310170127173,-0.034275548926194936,-0.2170941687059644,0.2560363405649231,32,19.32420091324201,10,4.655665566556657,92
Epeolus brumleyi,390.70253999999994,390.70254,-0.038914091787408504,0.0287350711478096,-0.43531178525458786,-0.016750333397251675,1,1,1,1,1
Epeolus carolinus,421.583958,401.41023581070533,0.02752758076916112,0.009298973418811677,-0.4353117852545879,-0.01675033339725166,4,3.457142857142858,1,1,11
Epeolus chamaesarachae,390.70253999999994,390.70253999999983,-0.05241859304234895,0.030573340049898555,0.21921966215257463,-0.2209493168568752,1,1,1,1,2
Epeolus compactus,1656.0991050002997,498.25989974105005,0.018771171497914577,0.03362329535142915,0.021729059341237252,0.4494735329717584,26,4.0415300546448085,11,3.099748533109807,86
Epeolus erigeronis,747.662968,495.0921982851051,-0.01898527997648653,-0.03283171978581478,0.23594047647334268,-0.19224980287430105,5,3.6296296296296293,4,3.266666666666667,14
Epeolus flavofasciatus,390.70253999999994,390.70254,-0.011898108247589906,0.08307764066045477,-0.4353117852545879,-0.016750333397251682,1,1,1,1,1
Epeolus floridensis,629.153446,493.83570304674004,-0.03165605750572033,0.012841871188313874,0.2206397495919621,-0.22705711106175705,3,2.7777777777777772,3,2.7777777777777772,5
Epeolus glabratus,752.8876829999997,482.0779799586069,-0.011352272860768092,0.006461642227448845,0.0604995613440739,-0.17798104935554573,4,2.396039603960396,4,2.396039603960396,22
Epeolus howardi,1111.012478,506.9812030652775,0.05344177690860677,0.14968378236213764,-0.4292262607129504,-0.014700422056387339,10,8.166666666666664,4,1.580645161290323,14
Epeolus interruptus,749.1332959999997,488.55238764214977,0.12715520966668462,-0.07622375215303176,-0.13833697536383172,0.4259805313794398,8,5.2631578947368425,3,2.4096385542168672,20
Epeolus lectoides,1100.346712,489.2566012513496,0.13835699364494844,-0.0109393490840215,-0.2459721232806251,-0.025925983390820806,15,6.879396984924623,7,3.710027100271003,37
Epeolus lectus,390.70253999999994,390.70253999999994,-0.039906606085046405,0.022293659600847608,0.33136571773988194,-0.263841441536486,1,1,1,1,1
Epeolus minimus,536.5749259999999,452.41260172102795,0.28417964981405447,-0.021382189483294546,-0.4233421892114533,-0.00384533337265055,5,4.499999999999999,2,1.7999999999999998,6
Epeolus olympiellus,432.635102,403.82958113994124,0.03518974272573672,0.07877878492531759,-0.4353117852545879,-0.01675033339725167,3,2.571428571428571,1,1,6
Epeolus pusillus,2425.1109260000003,455.04173957001757,0.4050998920596878,0.051655591327197534,-0.40338781911125965,0.041480792768335266,45,15.911420612813366,15,1.7501685152276492,169
Epeolus scutellaris,520.9823449999999,397.64367879433576,0.3303130106500939,0.013728116926681034,-0.4358319212589868,-0.015249818129876587,8,1.6687725631768955,2,1.0475920679886686,86
Epeolus splendidus,390.70253999999994,390.70253999999994,-0.042421985411952676,0.03359132860442527,-0.43531178525458786,-0.016750333397251682,1,1,1,1,1
Epeolus zonatus,733.8793839999997,500.13361830524445,-5.26464647939011e-4,0.02132110442968188,-0.09484442363235619,-0.08098165191496125,4,3.571428571428571,4,3.571428571428571,5
Ericrocis lata,2017.1052660002995,506.8283997610596,-0.03397247294540788,0.04865789338247687,-0.24635434819592164,0.212777765471291,24,5.02191570881226,13,3.8677998111425875,256
Ericrocis pintada,1102.1736960000003,520.8391327289304,-0.17411012585435556,0.12043429038110708,0.1651754170148207,-0.07362983904259784,8,5.565217391304348,7,5.12,16
Eucera acerba,503.04326899999995,447.947250028403,-0.045123101918681664,0.017104344180582792,-0.41278227886369384,-0.02583112159373878,2,1.7999999999999998,2,1.7999999999999998,6
Eucera actuosa,1358.0906000003001,499.58791952424707,-0.2806885524124112,0.06734444554004212,0.3484521721143238,-0.06944473300691448,14,3.465804066543438,9,4.868022501081781,150
Eucera aragalli,640.961844,483.2106466722193,-0.18053684421272256,0.12553353826902228,0.4582534373301048,0.3910767297500834,3,2.454545454545454,3,2.454545454545454,9
Eucera belfragei,2042.8031919999999,523.8446013969107,0.05706178128824737,-0.1751572632039665,0.05596424933518748,-0.037487713163169366,23,19.321839080459768,17,10.845161290322585,41
Eucera conformis,390.70253999999994,390.70253999999983,-0.26082884857322824,0.16639959600439486,0.25965136688413076,-0.28368024553690363,1,1,1,1,8
Eucera cordleyi,526.460605,462.0591989434415,-0.040195417687167244,0.022057555115262705,0.22293982537841794,-0.2197720844340611,2,1.7999999999999998,2,1.7999999999999998,3
Eucera dubitata,829.8244609999998,507.69239728663797,0.054420719044802564,-0.02346104582489681,0.42961626687321286,0.19998507287255485,6,4.7407407407407405,4,4,16
Eucera edwardsii,1603.8872070002992,531.5515805546285,-0.09360171427263891,-0.010208170789221059,0.020244358954873917,0.426136252435519,16,10.922077922077925,9,4.403141361256544,29
Eucera frater,1965.9492540002998,507.81703138982135,-0.11254927075889062,-0.11350563474477743,0.2668729272662075,0.480004019688277,23,8.505216913783633,13,2.616216216216216,176
Eucera fulvitarsis,1817.4528530000002,535.0993609543048,-0.13825148255051367,-0.09254630208854629,0.17126667959758998,0.3463068205425932,18,9.304494382022472,12,6.042320321050712,182
Eucera lunata,1470.709148,521.1418886486182,-0.04350047996798808,-0.07672331548499776,0.45621853588970823,0.4414638828398337,12,7.450704225352114,10,3.7517730496453887,23
Eucera mohavensis,858.316853,442.778224798751,-0.2863374563974853,0.17728779822829707,0.2686805649000256,-0.28033714567024565,5,1.5596890616324264,5,1.5596890616324264,53
Eucera phaceliae,1905.3138439999998,529.6242152747864,-0.25708810406825816,-0.16362786696592124,0.3778819511200432,0.3576428353460966,18,9.582623509369679,14,5.1558203483043075,75
Eucera quadricincta,522.3832400003,459.5384818338942,-0.04961269907765722,0.015995164200576235,0.26517585968330976,-0.3005296731165235,2,1.7999999999999998,2,1.7999999999999998,3
Eucera rosae,842.7508889999999,492.547634381834,0.016660064877513023,-0.1902354403319779,0.347760119728075,-0.0025509245920949893,7,3.988950276243094,5,3.4218009478672986,38
Eucera speciosa,722.5587880003001,503.28760544988575,-0.14102481570832356,-0.015056795469184857,0.3438470686487128,-0.2816341341179661,4,4,4,4,8
Eucera stretchii,390.70253999999994,390.70253999999983,-0.040711691400841896,0.022610068756117176,0.25965136688413076,-0.28368024553690363,1,1,1,1,3
Eucera territella,1486.5766879999994,528.6983019074955,-0.2974699556252194,0.12881362840492003,0.17299036675419985,-0.2085429660611709,15,5.904059040590407,10,5.360134003350084,80
Eucera virgata,411.40927099999993,401.3377312126955,-0.044586204047315725,0.023581249426107034,0.22564746536180288,-0.21811607559121868,2,2,1,1,2
Eulonchopria punctatissima,390.7025400000001,390.70254000000034,-0.0430262642061116,0.024776353519936643,0.43872546108607885,0.44526002905625944,1,1,1,1,9
Exomalopsis analis,951.6872050000004,506.51779010464634,-0.021273062305277635,0.021185118811204665,0.20826588259960993,0.3358241046342614,7,5.260869565217392,7,5.260869565217392,11
Exomalopsis mellipes,644.167648,409.4614450818764,-0.03197019686434044,0.041956086850722774,-0.4366929102583833,-0.012102599956815391,4,1.3988355167394466,3,1.139976275207592,31
Florilegus condignus,2483.0756340000016,550.2808545714178,0.07131622496743262,0.023346761942365925,0.10458959448701774,0.11819810733648192,26,22.000000000000007,19,16.689655172413794,44
Gaesischia exul,643.0998109999999,475.15268669406606,-0.022333554878909645,0.030967859935170247,0.06686684608242453,0.4880879658303302,4,3.2666666666666666,2,1.6896551724137931,7
Habropoda cineraria,2501.430013000301,518.9357844980168,-0.07078021338017874,-0.15007760827563352,0.12090522927863548,-0.10986199774387775,25,5.129520389843552,17,4.96524329692155,200
Habropoda depressa,3695.601565000303,521.671654140562,-0.08495311738522228,-0.01138331161160712,0.3364228378673708,-0.006015834608766755,50,9.230769230769223,26,6.042701759097625,300
Habropoda excellens,661.230981,435.01990235942606,-0.00981912413018433,0.14802835435027392,-0.43237162861600725,-0.0019138937413010826,7,3.4380952380952374,3,1.458232347713686,95
Habropoda laboriosa,2096.4843490002995,476.5430568578171,-0.016502425036575202,-0.09123947093544209,0.23643896853911872,-0.1464622835075259,22,3.43566992014197,15,2.4475347661188365,88
Habropoda miserabilis,1944.9824630003002,527.5133557402976,-0.06957186896847008,-0.010978408099743216,0.026803212397845996,0.22983528002396683,21,8.166380789022297,14,5.674612634088198,69
Habropoda salviarum,390.70253999999994,390.70253999999994,-0.04822228772706102,0.02599067725749266,0.22677776510175718,-0.1616570152241286,1,1,1,1,10
Habropoda tristissima,2573.5583780003,512.1179579665196,-0.28272916142887206,0.03446661549286741,0.457309538940384,0.16774327028219574,31,5.860246731725281,17,5.213837164855567,309
Halictus confusus,8889.375297498791,537.8851016193541,0.2704015574090385,-0.3069433837820865,-0.06677304277342808,0.1759685814282156,192,20.583764247313418,57,8.219648652751241,1847
Halictus farinosus,5773.9247140000025,539.351211272392,-0.038540566179274934,0.10674139039078107,-0.2952602877837411,-0.012508671100561983,104,26.078813305364097,39,6.359152356594813,590
Halictus ligatus,10333.004904602289,466.03718609754924,0.4049029154577324,0.11247509444619301,-0.4010839358697057,0.04216628897637031,301,30.67109362217753,64,1.755378024212474,6077
Halictus parallelus,3328.4820480003027,519.0081981779257,0.15609963857864234,-0.055702775294781924,0.08621866745150089,0.33420355242805216,53,8.043250327653997,19,5.478601060757235,323
Halictus poeyi,3669.4360490000017,441.8537992577216,0.16069239216179157,0.09343327414182971,-0.42543088740658014,0.01388070478253925,77,8.303584160826393,23,1.3912089577026514,691
Halictus rubicundus,8862.339504499394,538.4743738003621,0.19462348742570654,-0.3818355772784335,-0.19959564023803444,0.13342659736185855,185,42.71178002101127,58,7.26480208211941,967
Halictus tripartitus,6124.5948350035,544.0033430818528,-0.009044818112848576,0.07094232751209162,-0.2372519864713394,-0.023803295393567826,120,27.386906710311088,42,8.982607450882156,501
Heriades carinata,2190.311411,515.0333786089792,0.18748402351678026,-0.049839953554979645,-0.18080718238572518,0.08013688932417079,29,8.40484997944924,16,5.323873991148138,143
Heriades crucifera,510.5767739999999,461.5007015483952,-0.056025952219126554,0.03462313153500457,-0.3671956360379853,-0.03977790100672886,2,2,2,2,4
Heriades leavitti,2441.646562000301,502.3873598917388,0.22086887436490255,-0.020169163671914167,-0.3516562982533562,0.11441241372927713,40,10.636487406398913,17,3.4138081712912385,125
Heriades micropthalma,2279.793941,506.62587612255356,0.2587223014840406,0.04487781493249569,-0.31189698623322326,0.1564161654354794,36,12.242118916915661,16,3.6598943293793407,727
Heriades occidentalis,1272.3807399999998,496.37900085100404,-0.026034810895912933,0.12694859245175827,-0.3837315340305234,-0.0433135520357475,17,7.764497041420118,7,2.812258894127733,81
Heriades variolosa,647.9923239999999,446.9783835761748,0.069940157596408,-0.0020127329044937066,-0.43168543148807736,-0.0026292065647012994,4,2.2640332640332637,3,1.6989079563182528,33
Hesperapis arenicola,762.1818519999999,473.86779437427776,-0.0811968194131102,0.04632327878840133,-0.396668244083571,-0.02288909690566511,6,2.9077155824508316,4,2.2271147161066045,62
Hesperapis arida,390.70254,390.70254000000006,-0.1383342750532136,0.08195317402714265,0.2449364703628943,-0.21835326404238872,1,1,1,1,2
Hesperapis carinata,421.26494299999996,397.0794722765237,0.2686633928995658,0.26345241277906084,-0.4353117852545877,-0.01675033339725166,4,1.3813284638210455,1,1,246
Hesperapis elegantula,390.70253999999994,390.70253999999983,-0.04469801165288682,0.10442894746360125,0.21208335997747096,-0.25278047879878196,1,1,1,1,1
Hesperapis fuchsi,794.2203589999998,455.61755286078534,-0.15956215843827654,0.09083929204198692,0.2507706286124803,-0.21947078124684505,5,1.9055555555555557,4,1.854770181537273,98
Hesperapis fulvipes,390.7025399999999,390.70253999999994,-0.0407450087874925,0.022869269309034747,-0.4353117852545876,-0.016750333397251668,1,1,1,1,22
Hesperapis ilicifoliae,514.4367769999999,429.5214909120036,-0.044249238154489834,0.048662392624080314,0.26744579738248686,-0.26527154406349673,2,1.3993344425956737,2,1.3993344425956737,58
Hesperapis larreae,704.0552250000001,420.5731609508993,-0.16831025520410892,0.10060761175167769,0.2855430722713163,-0.11960110150199624,4,1.3110285006195788,3,1.306172839506173,46
Hesperapis laticeps,390.70253999999994,390.70253999999983,-0.04011476667526397,0.02252596677165407,0.22299299212520174,-0.22967204959220086,1,1,1,1,34
Hesperapis leucura,509.28114400000004,398.4967182160153,-0.07152171351340815,0.05503882490171299,0.44206130809427513,0.4441392610609748,2,1.0688836104513064,2,1.0688836104513064,30
Hesperapis oliviae,627.823052,414.2531337615913,-0.0034240382361752568,0.16902881259563304,-0.4337225878900406,-0.012219006384232161,6,3.9026548672566386,3,1.214876033057851,42
