bee_genus,eigen1,eigen2,bee_family,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Mesoxaea,Protoxaea,Eulonchopria,Colletes,Hylaeus,Caupolicana,Ptiloglossa,Zikanapis,Agapostemon,Halictus,Lasioglossum,Sphecodes,Augochlora,Augochlorella,Augochloropsis,Pseudaugochlora,Dieunomia,Nomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Exomalopsis,Anthophorula,Ancyloscelis,Svastra,Melissodes,Martinapis,Melissoptila,Eucera,Xenoglossa,Simanthedon,Florilegus,Gaesischia,Ceratina,Xylocopa,Anthophora,Habropoda,Ericrocis,Epeoloides,Leiopodus,Brachymelecta,Melecta,Zacosmia,Nomada,Biastes,Townsendiella,Neolarra,Hexepeolus,Holcopasites,Paranomada,Brachynomada,Triopasites,Triepeolus,Epeolus,Oreopasites,Coelioxys,Megachile,Heriades,Protosmia,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Stelis,Trachusa,Dioxys,Lithurgopsis,Hesperapis,Macropis,Melitta
Zacosmia,-0.2387806460154902,0.14267070649805896,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.269729353852267,1.269729353852267,1.269729353852267,0.5241466254558745,0.5241466254558745,0,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172294,1.2864519214172294,1.2864519214172292,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942725,1.5971783911942725,1.5971783911942725
Nomada,-0.2657715987110983,0.16086997965407349,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,0,1.0371175854310128,1.0371175854310128,1.0371175854310128,1.0371175854310128,1.0700051872853393,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Biastes,-0.27500064788295847,0.16698805909573658,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.0371175854310128,0,0.7872084571595727,0.8560922077297795,0.9863201431776263,1.0700051872853393,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Townsendiella,-0.27500064788295847,0.16698805909573655,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.0371175854310128,0.7872084571595727,0,0.8560922077297795,0.9863201431776263,1.0700051872853393,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Neolarra,-0.27385164784760024,0.16622696954633345,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.0371175854310128,0.8560922077297795,0.8560922077297795,0,0.9863201431776263,1.0700051872853393,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Hexepeolus,-0.26893724776548256,0.1629690608751408,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.0371175854310128,0.9863201431776263,0.9863201431776263,0.9863201431776263,0,1.0700051872853393,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Holcopasites,-0.2629332433586669,0.15898836803387978,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.0700051872853393,1.0700051872853393,1.0700051872853393,1.0700051872853393,1.0700051872853393,0,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Paranomada,-0.2849247876208806,0.17364351314967458,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,0,0.3279748191889117,0.3696387560944797,1.0457819391785663,1.0457819391785663,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.597178391194272,1.597178391194272,1.597178391194272
Brachynomada,-0.28492478762088064,0.1736435131496746,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,0.3279748191889117,0,0.3696387560944797,1.0457819391785663,1.0457819391785663,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.597178391194272,1.597178391194272,1.597178391194272
Triopasites,-0.2846256965180196,0.17344506500715096,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,0.3696387560944797,0.3696387560944797,0,1.0457819391785663,1.0457819391785663,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.597178391194272,1.597178391194272,1.597178391194272
Triepeolus,-0.27463695066799304,0.1667714339252636,Apidae,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.0457819391785663,1.0457819391785663,1.0457819391785663,0,0.28311613976296385,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Epeolus,-0.27463695066799304,0.16677143392526367,Apidae,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.5711441124531642,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.2864519214172294,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.1202341066715356,1.0457819391785663,1.0457819391785663,1.0457819391785663,0.28311613976296385,0,1.169846184913209,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Oreopasites,-0.24542158401659547,0.14736302147137184,Apidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318617,1.4037726610318617,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.4037726610318615,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.2864519214172292,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,1.169846184913209,0,1.4982874003917501,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917501,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.5971783911942723,1.597178391194272,1.597178391194272
Coelioxys,-0.1186428249282864,-0.7388471137701279,Megachilidae,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531642,1.5711441124531642,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,0,0.3067644348248848,0.8922774540520018,0.8922774540520018,0.8922774540520019,0.8922774540520019,0.8922774540520019,0.8922774540520019,0.8922774540520019,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Megachile,-0.1186428249282864,-0.7388471137701279,Megachilidae,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531642,1.5711441124531642,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,0.3067644348248848,0,0.8922774540520018,0.8922774540520018,0.8922774540520019,0.8922774540520019,0.8922774540520019,0.8922774540520019,0.8922774540520019,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Heriades,-0.12655450159813142,-0.793145977681404,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531644,1.5711441124531644,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.8922774540520018,0.8922774540520018,0,0.48549056855500783,0.6373835492650289,0.6373835492650289,0.6373835492650289,0.6373835492650289,0.7682515474608658,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,1.0757193565396919,1.14724961212472,1.5971783911942725,1.5971783911942725,1.5971783911942725
