scientificName,med_lat,med_long,n_chesshire,area_m2,area_ha,spherical_geometry,mean_doy,med_doy,quant10,quant90,flight_season
Perdita tricincta,30.667,-96.317,1,3153011660.88223,315301.166088223,TRUE,170,170,170,170,0
Perdita tridentata,44.3865,-97.924,20,471317908995.915,47131790.8995915,TRUE,240.769230769231,245,224.6,247,22.4
Perdita trifasciata,29.6815,-103.83,44,369892181638.512,36989218.1638512,TRUE,220.5,236,164,246.2,82.2
Perdita trifida,34.7355,-117.2445,2,2030080452.31877,203008.045231877,TRUE,276,276,272,280,8
Perdita trimaculata,34.0555,-116.502,32,128458704068.093,12845870.4068093,TRUE,294.379310344828,298,269.2,330,60.8
Perdita trinotata,34.007,-106.6875,10,181086644014.822,18108664.4014822,TRUE,123.125,121,104.9,145.2,40.3
Perdita trisignata,33.956,-117.372,130,189139257599.542,18913925.7599542,TRUE,142.27731092437,138,106.6,179,72.4
Perdita truncatella,34.513,-110.078,1,1504647952.08173,150464.795208173,TRUE,241,241,241,241,0
Perdita tularensis,36.7125,-118.972,24,20714720257.9833,2071472.02579833,TRUE,150.4375,155.5,119,174.5,55.5
Perdita turgiceps,34.548,-116.01,124,379923411000.47,37992341.100047,TRUE,126.397959183673,126.5,100.7,153,52.3
Perdita utahensis,33.1,-114.877,47,318141898341.103,31814189.8341103,TRUE,249.113636363636,259.5,200.9,272,71.1
Perdita ute,38.63,-110.579,8,967020952.76368,96702.095276368,TRUE,152,154,145.8,157,11.2
Perdita vandykei,37.134,-120.632,2,4735230036.51688,473523.003651688,TRUE,NA,NA,NA,NA,NA
Perdita variegata,38.1125,-99.098,20,542154473080.233,54215447.3080233,TRUE,168.3125,164.5,163,170,7
Perdita varleyi,34.485,-118.228,6,20947901937.1231,2094790.19371231,TRUE,196.4,193,156.2,237,80.8
Perdita verbesinae,32.312,-107.745,124,3071266110317.02,307126611.031702,TRUE,218.086538461538,233.5,131,274.7,143.7
Perdita vesca,37.3045,-114.931,10,178073560609.871,17807356.0609871,TRUE,153.375,159,119,174.3,55.3
Perdita vespertina,36.7635,-114.2085,10,1090191785.51825,109019.178551825,TRUE,144.888888888889,145,141.4,153,11.6
Perdita vestita,38.226,-110.63,22,86739528223.1431,8673952.82231431,TRUE,260.176470588235,259,256.6,269.6,13
Perdita vicina,36.5725,-114.1655,8,10277484904.8207,1027748.49048207,TRUE,140,140,131,149,18
Perdita vittata,35.973,-117.027,25,201961929503.795,20196192.9503795,TRUE,235.409090909091,257,182,266.9,84.9
Perdita wasbaueri,33.572,-115.1415,24,11480907013.6273,1148090.70136273,TRUE,204.55,204.5,162.8,264,101.2
Perdita willcoxiana,32.129,-109.837,1,759495037.073555,75949.5037073555,TRUE,260,260,260,260,0
Perdita wilmattae,38.9055,-110.632,70,985918837587.55,98591883.7587551,TRUE,166.769230769231,168,126.6,207.8,81.2
Perdita wislizeniae,32.2315,-109.757,22,91548108427.0642,9154810.84270642,TRUE,246.083333333333,240,227,266,39
Perdita wootonae,37.4845,-104.443,30,544654464312.19,54465446.431219,TRUE,233.625,238,215.2,254.8,39.6
Perdita wyomingensis,41.756,-111.7875,36,474462780265.431,47446278.0265431,TRUE,190.92,192,170.6,205.8,35.2
Perdita xanthismae,37.134,-99.32,55,827932750133.798,82793275.0133798,TRUE,216.72,224.5,161.9,249,87.1
Perdita xanthochroa,38.596,-110.601,61,333340665698.942,33334066.5698942,TRUE,183.385964912281,164,141.6,264,122.4
Perdita xanthodes,34.601,-117.851,3,5937366807.01207,593736.680701207,TRUE,131.5,131.5,131.1,131.9,0.800000000000011
Perdita xanthops,41.26,-105.482,5,17910401794.2061,1791040.17942061,TRUE,231,233,223.4,237,13.6
Perdita xanthoxyli,18.239,-98.216,5,74359566881.0899,7435956.68810899,TRUE,181.6,180,164.4,197.6,33.2
Perdita xerophila,36.606,-115.6335,34,283386572296.731,28338657.2296731,TRUE,153.678571428571,155,129.7,173.7,44
Perdita yanegai,33.668,-115.5265,12,18976238054.9748,1897623.80549748,TRUE,117.666666666667,106,98.3,144.4,46.1
Perdita yosemitensis,37.726,-119.626,10,11340451113.8033,1134045.11138033,TRUE,193.857142857143,178,175,236.2,61.2
Perdita zebrata,38.302,-109.497,127,2297430668012.87,229743066.801287,TRUE,213.155555555556,220,174.9,248,73.1000000000001
Perdita zonalis,34.169,-116.894,125,1410361348541.82,141036134.854182,TRUE,246.666666666667,248,224,272,48
Plebeia emerina,37.44,-122.148,39,5239794.2210412,523.97942210412,TRUE,184.564102564103,167,125.6,289,163.4
Protandrena abdominalis,30.711,-97.124,127,2744804933776.08,274480493.377608,TRUE,159.773913043478,157,128,200,72.0000000000001
Protandrena amplipennis,20.32,-105.327,11,560352073300.83,56035207.330083,TRUE,254.7,249.5,233.1,276.9,43.8
Protandrena bancrofti,38.7825,-101.94,118,3742234900987.79,374223490.098779,TRUE,189.13829787234,190,154,231.7,77.7
Protandrena bicolor,27.292,-104.747,17,212103928968.438,21210392.8968438,TRUE,247.888888888889,240,234.8,269.2,34.4
Protandrena cockerelli,39.655,-97.143,31,1924375811088.37,192437581.108837,TRUE,187.210526315789,185,154,237.6,83.6
Protandrena euphorbiae,27.269,-108.922,17,432468589465.117,43246858.9465117,TRUE,227.235294117647,228,183.6,246.4,62.8
Protandrena heteromorpha,29.181,-106.01,13,343412244020.559,34341224.4020559,TRUE,240.2,238.5,232,248.1,16.1
Protandrena hurdi,29.139,-106.2775,6,24262524712.5435,2426252.47125435,TRUE,224,233,204.2,235.2,31
Protandrena kansensis,37.8115,-96.3675,2,3091475690.79193,309147.569079193,TRUE,250,250,250,250,0
Protandrena leucopus,31.734,-110.467,2,647681270.648773,64768.1270648773,TRUE,NA,NA,NA,NA,NA
Protandrena mexicanorum,31.775,-109.033,225,2937199810077.81,293719981.007781,TRUE,220.121212121212,224,179.6,258,78.4
Protandrena pectidis,32.35,-110.962,5,85804864680.2579,8580486.46802579,TRUE,268,272,249.6,284.8,35.2
Protandrena sorocula,32.181,-106.5555,2,28745927985.8468,2874592.79858468,TRUE,NA,NA,NA,NA,NA
Protandrena sphaeralceae,33.071,-109.7705,8,113059950731.772,11305995.0731772,TRUE,240.5,242.5,236.4,243,6.60000000000002
Protandrena swenki,41.84,-96.711,1,2217822533.10572,221782.253310572,TRUE,250,250,250,250,0
Protandrena texana,31.477,-101.6565,2,13162049382.8601,1316204.93828601,TRUE,110,110,110,110,0
Protandrena tidestromiae,31.8895,-109.0345,16,137859063456.641,13785906.3456641,TRUE,214.75,243.5,157.7,248.8,91.1
Protandrena trifoliata,31.296,-105.314,25,448077439634.122,44807743.9634122,TRUE,233.727272727273,238,221.4,244.7,23.3
Protandrena verbesinae,31.646,-108.993,93,536093750892.27,53609375.089227,TRUE,239.068965517241,240,229.4,254.2,24.8
Protodufourea eickworti,32.226,-110.972,75,176419080183.079,17641908.0183079,TRUE,98.7777777777778,99,81.2,114,32.8
Protodufourea koso,36.265,-117.192,16,10714280232.9257,1071428.02329257,TRUE,118.5625,128,87,134,47
Protodufourea parca,33.7825,-117.434,6,3822456014.74463,382245.601474463,TRUE,105.166666666667,106.5,78,131,53
Protodufourea wasbaueri,36.5105,-120.8845,4,839320426.122402,83932.0426122402,TRUE,172.5,172.5,165,180,15
Protodufourea zavortinki,35.347,-119.7855,6,574587309.014496,57458.7309014496,TRUE,141.333333333333,143,133,148,15
Protohalonia amoena,36.736,-114.22,15,356075568053.464,35607556.8053464,TRUE,143.6,131,128.4,159.8,31.4
Protosmia rubifloris,36.935,-120.422,440,1251815922413.88,125181592.241388,TRUE,136.517326732673,135,107,167,60
Protoxaea gloriosa,31.781,-109.031,362,1546253033067.07,154625303.306707,TRUE,219.007874015748,223,178.3,250,71.7
Pseudaugochlora graminea,16.894,-92.653,174,1516608528465.04,151660852.846504,TRUE,183.075144508671,191,42.2,316.4,274.2
Pseudoanthidium nanum,40.719,-74.054,35,288377898466.97,28837789.846697,TRUE,211.78125,210,165,258,93
Protandrena aestivalis,42.603,-88.923,82,5338038194393.79,533803819.43938,TRUE,232.886363636364,239,177.4,277.7,100.3
Protandrena aethiops,34.724,-109.136,200,2803843753594.98,280384375.359498,TRUE,241.933333333333,244,219.2,262,42.8
Protandrena albitarsis,38.06,-100.34,222,5923990920513.49,592399092.051349,TRUE,198.836538461538,200,163,248,85
Protandrena andrenoides,42.181,-75.96,115,2030521329838.26,203052132.983826,TRUE,242.614035087719,250,227,261.4,34.4
Protandrena aristatus,19.0255,-99.13,20,21895338623.9283,2189533.86239283,TRUE,176.9,187.5,121.8,228.9,107.1
Protandrena arizonicus,32.933,-110.864,2,31128189291.282,3112818.9291282,TRUE,232,232,232,232,0
Protandrena atricornis,32.5,-109.271,27,387072144647.042,38707214.4647042,TRUE,230.5,230.5,219.7,241.3,21.6
Protandrena bakeri,32.1755,-105.628,22,1275842142738.5,127584214.27385,TRUE,182.111111111111,194,70.4,268,197.6
Protandrena barberi,31.898,-109.2075,8,4206823331.91479,420682.333191479,TRUE,NA,NA,NA,NA,NA
Protandrena boylei,32.051,-109.032,14,393765769090.42,39376576.909042,TRUE,256.333333333333,244,244,273.6,29.6
Protandrena californicus,37.702,-120.468,1,3941060082.98669,394106.008298669,TRUE,97,97,97,97,0
Protandrena cazieri,31.343,-109.516,6,17236906381.9868,1723690.63819868,TRUE,245,238,234.4,258.6,24.2
Protandrena citrinifrons,35.772,-105.155,1,806816782.295258,80681.6782295258,TRUE,NA,NA,NA,NA,NA
Protandrena citripes,31.542,-108.867,23,59745740707.1742,5974574.07071742,TRUE,NA,NA,NA,NA,NA
Protandrena compositarum,39.28,-89.882,73,885221470074.248,88522147.0074248,TRUE,253,263,247.3,283,35.7
Protandrena dakotensis,47.925,-98.816,1,6806959695.67287,680695.969567287,TRUE,209,209,209,209,0
Protandrena dicksoni,31.95,-109.036,20,257072369959.838,25707236.9959838,TRUE,240,239,219.2,266.6,47.4
Protandrena didirupa,38.8965,-106.987,8,157150383389.558,15715038.3389558,TRUE,216.5,216.5,216.1,216.9,0.800000000000011
Protandrena durangoensis,31.592,-109.28,3,1686913443.3969,168691.34433969,TRUE,NA,NA,NA,NA,NA
Protandrena euphorbiae,31.536,-109.284,7,94648487040.2347,9464848.70402347,TRUE,NA,NA,NA,NA,NA
Protandrena flavotinctus,32.6145,-109.2145,14,127607342289.335,12760734.2289335,TRUE,NA,NA,NA,NA,NA
Protandrena fraterculus,31.8625,-109.0685,160,921680749151.222,92168074.9151222,TRUE,239.369863013699,243,229.4,258.8,29.4
Protandrena helianthi,19.483,-99.0605,16,1077601498348.28,107760149.834828,TRUE,267.8125,265,232.5,309.5,77
Protandrena illinoiensis,32.014,-96.417,31,2054117124807.7,205411712.48077,TRUE,161,122,97.8,271.2,173.4
Protandrena illustris,31.7995,-109.2645,10,37111747161.672,3711174.71616721,TRUE,265,260,253.8,280.2,26.4
Protandrena innuptus,35.996,-105.301,2,25804099583.9333,2580409.95839333,TRUE,203,203,203,203,0
Protandrena irregularis,45.315,-116.9,2,34849635478.0654,3484963.54780654,TRUE,NA,NA,NA,NA,NA
Protandrena labrosiformis,39.28,-89.882,22,591424086008.658,59142408.6008658,TRUE,245.142857142857,245,228,258,30
Protandrena labrosus,39.28,-89.882,47,2565391839212.11,256539183.921211,TRUE,230.315789473684,230.5,215.7,260,44.3
Protandrena leucopterus,40.8855,-106.2615,2,28393131573.0297,2839313.15730297,TRUE,NA,NA,NA,NA,NA
Protandrena nanulus,31.5465,-109.27,56,39446731844.7345,3944673.18447345,TRUE,221,224,206.5,232.5,26
Protandrena neomexicanus,31.916,-109.276,15,56313238551.9612,5631323.85519612,TRUE,NA,NA,NA,NA,NA
Protandrena occiduus,31.7715,-109.5135,8,12244888301.4481,1224488.83014481,TRUE,NA,NA,NA,NA,NA
Protandrena ornatipes,29.732,-101.031,1,7457331273.97771,745733.127397771,TRUE,NA,NA,NA,NA,NA
Protandrena parvus,35.431,-98.3885,44,6432019098331.67,643201909.833166,TRUE,210.709677419355,210,172,241,69
Protandrena passiflorae,38.878,-89.882,23,685454914818.323,68545491.4818323,TRUE,216.304347826087,212,182.6,250.8,68.2
Protandrena pauper,39.28,-83.448,29,946562221087.637,94656222.1087637,TRUE,180.117647058824,166,153.4,241.8,88.4
Protandrena pectidellus,31.661,-109.21,31,191209074780.659,19120907.4780659,TRUE,235.75,237,227,243.5,16.5
Protandrena pectiphilus,32.0075,-109.0385,30,171195508515.55,17119550.851555,TRUE,248.25,251.5,232.3,256.9,24.6
Protandrena perarmatus,31.882,-109.206,9,653031096.616455,65303.1096616455,TRUE,236.2,239,226.8,243,16.2
Protandrena perlaevis,32.314,-106.779,1,2903095489.84807,290309.548984807,TRUE,NA,NA,NA,NA,NA
Protandrena pernitens,31.457,-110.239,1,3555460895.87148,355546.089587148,TRUE,NA,NA,NA,NA,NA
Protandrena perpunctatus,29.952,-109.07,6,147864818657.536,14786481.8657536,TRUE,243,235,232,260.4,28.4
Protandrena piercei,46.877,-98.559,17,622709984477.844,62270998.4477844,TRUE,236.2,228,228,248.8,20.8
Protandrena planatus,31.457,-110.239,1,1019522989.11485,101952.298911485,TRUE,NA,NA,NA,NA,NA
Protandrena platycephalus,19.516,-101.609,3,63419101245.4478,6341910.12454478,TRUE,234.666666666667,243,175.8,290.2,114.4
Protandrena porterae,35.773,-105.511,11,1239549658076.54,123954965.807654,TRUE,NA,NA,NA,NA,NA
Protandrena pulchricornis,39.355,-106.314,1,3660045353.4906,366004.53534906,TRUE,NA,NA,NA,NA,NA
Protandrena readioi,19.354,-99.41,4,70412734912.062,7041273.4912062,TRUE,210.666666666667,212,208,212.8,4.79999999999998
Protandrena renimaculatus,43.826,-101.618,35,1783059067397.84,178305906.739784,TRUE,242.230769230769,245,223.2,290,66.8
Protandrena rudbeckiae,39.28,-85.9105,24,1102689866173.34,110268986.617334,TRUE,237.142857142857,237,218,253,35
Protandrena rugosus,38.785,-89.882,63,3048441571424.17,304844157.142417,TRUE,221.203703703704,232,147.6,264,116.4
Protandrena simulans,47.506,-100.674,4,80073475742.5693,8007347.57425693,TRUE,NA,NA,NA,NA,NA
Protandrena solidaginis,39.28,-89.882,49,7088033441079.08,708803344.107908,TRUE,246.466666666667,246,224,273.8,49.8
Protandrena subglaber,27.266,-102.133,9,72390367391.2618,7239036.73912618,TRUE,89.375,88,84.4,94.6,10.2
Protandrena texanus,28.976,-100.216,4,24634543198.6813,2463454.31986813,TRUE,143,143,143,143,0
Protandrena townsendi,31.335,-109.26,8,79434153597.2534,7943415.35972534,TRUE,196.2,207,147.6,232.2,84.6
Protandrena verticalis,32.006,-109.036,29,90630372481.5208,9063037.24815208,TRUE,239.428571428571,234,220.3,265.8,45.5
Protandrena virginicus,37.233,-80.945,4,29645851044.8118,2964585.10448118,TRUE,167.666666666667,173,156.2,177,20.8
Protandrena ximenesiae,32.314,-106.779,1,1680172886.39752,168017.288639752,TRUE,NA,NA,NA,NA,NA
Ptiloglossa arizonensis,31.881,-109.156,48,1253545567776.21,125354556.777621,TRUE,215.2,222,187.4,241.6,54.2
Ptiloglossa jonesi,31.344,-109.537,41,1829369603222.25,182936960.322225,TRUE,226.371428571429,221,203,248,45
Ptiloglossa mexicana,17.851,-97.526,44,1006407179665.21,100640717.966521,TRUE,196.767441860465,201,21.8,339.8,318
Ptilothrix bombiformis,38.898,-76.986,944,3040674500921.46,304067450.092146,TRUE,203.155756207675,203,174.5,234,59.5
Rhopalolemma robertsi,33.6715,-114.012,4,48380997579.2212,4838099.75792212,TRUE,109.5,114,90.4,125,34.6
Rhopalolemma rotundiceps,33.048,-112.03,7,46282009567.3464,4628200.95673464,TRUE,121.4,84,74.6,205.6,131
Simanthedon linsleyi,31.387,-109.13,19,279880377034.479,27988037.7034479,TRUE,218.125,233.5,143,257,114
Sphecodes antennariae,39.156,-76.896,17,1009762768880.62,100976276.888062,TRUE,224.625,246.5,108.5,278,169.5
Sphecodes aroniae,40.902,-74.8485,72,1777675289324.76,177767528.932476,TRUE,147.107142857143,150.5,118.4,170.8,52.4
Sphecodes arvensiformis,41.25,-117.061,75,1932981404065.87,193298140.406587,TRUE,176.86,182,128.3,220,91.7
Sphecodes asclepiadis,33.7865,-105.3745,2,20815235593.598,2081523.5593598,TRUE,98,98,98,98,0
Sphecodes atlantis,41.388,-74.138,115,4320283812578.57,432028381.257857,TRUE,195.490566037736,188,136,257.2,121.2
Sphecodes autumnalis,42.587,-73.903,40,1380803497763.63,138080349.776363,TRUE,234.058823529412,228,210.6,258.4,47.8
Sphecodes banksii,41.74,-73.8225,22,839767463666.659,83976746.3666659,TRUE,191.615384615385,198,145,228.2,83.2
Sphecodes brachycephalus,28.5655,-81.6635,34,4769411002825.48,476941100.282548,TRUE,145.916666666667,115.5,78.9,250.5,171.6
Sphecodes castaneae,38.883,-77.172,1,4954729727.35191,495472.972735191,TRUE,NA,NA,NA,NA,NA
Sphecodes clematidis,43.16,-81.478,28,3310065863346.28,331006586.334628,TRUE,183.85,169,128,260.6,132.6
Sphecodes columbiae,47.392,-119.491,1,2749614588.89662,274961.458889662,TRUE,193,193,193,193,0
Sphecodes confertus,41.853,-76.497,142,2280580243001.48,228058024.300148,TRUE,184.415584415584,188,121,242,121
Sphecodes coronus,41.4125,-73.933,176,2803874448768.53,280387444.876853,TRUE,171.150684931507,168,114.8,235,120.2
Sphecodes crawfordi,35.431,-83.447,1,845121445.764021,84512.1445764021,TRUE,241,241,241,241,0
Sphecodes cressonii,41.324,-83.68,112,2463944085715.88,246394408.571588,TRUE,199.532258064516,203.5,131.1,279.8,148.7
Sphecodes davisii,42.603,-73.964,200,3369116112040.35,336911611.204035,TRUE,212.258928571429,216,153,275.9,122.9
Sphecodes dichrous,42.016,-82.289,212,5496116521769.41,549611652.176941,TRUE,190.36036036036,199,132,233,101
Sphecodes eustictus,39.9525,-105.213,30,123810543444.505,12381054.3444505,TRUE,176.4,165,149.5,189.8,40.3
Sphecodes exaltus,35.174,-79.392,1,1877297381.56779,187729.738156779,TRUE,266,266,266,266,0
Sphecodes fattigi,40.901,-80.617,16,2086389138818.97,208638913.881897,TRUE,209.833333333333,226,134,269.5,135.5
Sphecodes fragariae,35.772,-105.155,1,1653274464.21017,165327.446421017,TRUE,NA,NA,NA,NA,NA
Sphecodes galerus,42.631,-71.112,31,1052229430494.38,105222943.049438,TRUE,217.689655172414,239,145.6,270.6,125
Sphecodes heraclei,28.776,-81.2,205,4686572349203.05,468657234.920305,TRUE,187.393548387097,188,99.4,279.8,180.4
Sphecodes hydrangeae,39.7285,-81.171,2,54541045193.1104,5454104.51931104,TRUE,176,176,176,176,0
Sphecodes illinoensis,42,-76.375,61,1180517974992.13,118051797.499213,TRUE,208.894736842105,225.5,134.4,264.3,129.9
Sphecodes johnsonii,41.535,-72.692,77,1608935829549.01,160893582.954901,TRUE,247.333333333333,247,228,271.8,43.8
Sphecodes kincaidii,47.038,-122.901,1,674781980.68989,67478.198068989,TRUE,170,170,170,170,0
Sphecodes lautipennis,40.015,-106.956,3,370173131972.975,37017313.1972975,TRUE,246,246,246,246,0
Sphecodes levis,42.133,-73.962,47,2175981826969.47,217598182.696947,TRUE,184.777777777778,169.5,120,259.2,139.2
Sphecodes mandibularis,42.012,-83.912,261,4129011752014.25,412901175.201425,TRUE,192.651960784314,193,136.3,264.4,128.1
Sphecodes manni,39.02,-97.17,3,999695600634.09,99969560.063409,TRUE,186.333333333333,161,142.6,240.2,97.6
Sphecodes millsi,40.255,-105.616,1,3336025226.26436,333602.522626436,TRUE,NA,NA,NA,NA,NA
Sphecodes minor,39.841,-90.278,99,7288483308359.93,728848330.835993,TRUE,143.242857142857,136.5,109,189.2,80.2
Sphecodes nigricorpus,42,-73.081,1,1292389275.12906,129238.927512906,TRUE,NA,NA,NA,NA,NA
Sphecodes nitidissimus,40.476,-106.827,1,5779547982.32328,577954.798232328,TRUE,NA,NA,NA,NA,NA
Sphecodes paraplesius,41.48,-71.523,1,4220485639.2589,422048.56392589,TRUE,170,170,170,170,0
Sphecodes patruelis,40.1565,-116.76,2,17147112042.7793,1714711.20427793,TRUE,171,171,163,179,16
Sphecodes pecosensis,38.135,-111.739,73,4093886249829.76,409388624.982976,TRUE,174.711538461538,164.5,129.4,240.7,111.3
Sphecodes perlustrans,32.276,-106.767,1,3012148582.90063,301214.858290063,TRUE,NA,NA,NA,NA,NA
Sphecodes pimpinellae,41.2595,-74.4265,44,1448475193090.07,144847519.309007,TRUE,211.190476190476,231,125,282,157
Sphecodes prosphorus,44.241,-75.326,32,3823506624038.1,382350662.40381,TRUE,201.352941176471,213,163,230.4,67.4
Sphecodes pulsatillae,40.015,-105.27,1,3986319201.51164,398631.920151164,TRUE,103,103,103,103,0
Sphecodes pycnanthemi,39.28,-89.882,6,73570022228.7277,7357002.22287277,TRUE,178.833333333333,170.5,144.5,221.5,77
Sphecodes ranunculi,42.17,-76.669,191,2248492808962.47,224849280.896247,TRUE,153.514285714286,145,122.4,187.6,65.2
Sphecodes rhois,26.583,-102.583,21,492862342169.646,49286234.2169646,TRUE,137.3,88,78.7,252,173.3
Sphecodes semicoloratus,32.314,-106.779,1,5995690182.58241,599569.018258241,TRUE,NA,NA,NA,NA,NA
